Category,Symptoms,Range,Values
Coronavirus,No or mild symptoms,Average,22
Coronavirus,No or mild symptoms,LCL,20
Coronavirus,No or mild symptoms,UCL,23
Coronavirus,Moderate to severe symptoms,Average,39
Coronavirus,Moderate to severe symptoms,LCL,34
Coronavirus,Moderate to severe symptoms,UCL,45
Environment,No or mild symptoms,Average,56
Environment,No or mild symptoms,LCL,54
Environment,No or mild symptoms,UCL,58
Environment,Moderate to severe symptoms,Average,64
Environment,Moderate to severe symptoms,LCL,59
Environment,Moderate to severe symptoms,UCL,69
Ukraine_conflict,No or mild symptoms,Average,72
Ukraine_conflict,No or mild symptoms,LCL,70
Ukraine_conflict,No or mild symptoms,UCL,74
Ukraine_conflict,Moderate to severe symptoms,Average,71
Ukraine_conflict,Moderate to severe symptoms,LCL,66
Ukraine_conflict,Moderate to severe symptoms,UCL,76
Rising_costs_of_living,No or mild symptoms,Average,75
Rising_costs_of_living,No or mild symptoms,LCL,73
Rising_costs_of_living,No or mild symptoms,UCL,77
Rising_costs_of_living,Moderate to severe symptoms,Average,92
Rising_costs_of_living,Moderate to severe symptoms,LCL,90
Rising_costs_of_living,Moderate to severe symptoms,UCL,95
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
