Country,Current Account to GDP (%),GDP Growth (%),GDP per capita (USD),,,,,
Singapore,18.1,4.1,66176,,,,,
Switzerland,9.3,0.5,88224,,,,,
Netherlands,9,3.1,48424,,,,,
Germany,7.4,1.3,42527,,,,,
Russia,6.8,-3.7,10220,,,,,
Saudi Arabia,6.6,8.8,19018,,,,,
South Korea,4.9,3.1,32645,,,,,
Japan,4,1.5,35278,,,,,
South Africa,3.7,4.1,5865,,,,,
Euro Area,2.5,2.3,36352,,,,,
Italy,2.5,2.6,31512,,,,,
China,1.8,3.9,11188,,,,,
Argentina,1,5.9,12391,,,,,
Spain,0.9,3.8,26239,,,,,
France,0.4,1,38210,,,,,
Indonesia,0.3,5.72,3856,,,,,
Canada,0.1,3.9,43946,,,,,
Australia,-0.4,5.9,58780,,,,,
Mexico,-0.4,4.3,9255,,,,,
India,-1.2,6.3,1961,,,,,
Turkey,-1.7,3.9,13251,,,,,
Brazil,-1.8,3.6,8551,,,,,
United Kingdom,-2,2.4,46209,,,,,
United States,-3.6,1.9,61280,,,,,
