Category,types_of_renters,,
Education,Owner_Occupier,Private_Renter,Subsidised_Renter
Health,8,14,3
Communication,23,12,15
Furniture Household Equipment and Maintenance,26,24,28
Clothing and Footwear,58,32,45
Alcoholic Beverages and Tobacco,55,46,48
Miscellaneous Goods and Services,38,42,64
Restaurants and Hotels,111,89,77
Transport,109,92,77
Recreation & Culture,134,106,82
Food and Non-Alcoholic Beverages,131,86,100
Housing Water Elelctricity Gas and Other Fuels,121,100,152
,186,358,309
